specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Erysipelothrix_rhusiopathiae;Erysipelothrix;Firmicutes;Butyrate_kinase;351;buk;395186..396241;https://www.ncbi.nlm.nih.gov/protein/WP_003774744.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_ACLK02000002.1
Eubacterium_ramulus;Eubacterium;Firmicutes;Butyrate_kinase;358;buk;65283..66359;https://www.ncbi.nlm.nih.gov/protein/WP_044962586.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_KI271089.1
Eubacterium_ventriosum;Eubacterium;Firmicutes;Butyrate_kinase;355;buk;74716..75783;https://www.ncbi.nlm.nih.gov/protein/WP_005363839.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QSGJ01000011.1
Fervidobacterium_pennivorans;Fervidobacterium;Thermotogota;Butyrate_kinase;361;JM64_04840;1034842..1035927;https://www.ncbi.nlm.nih.gov/protein/ANE41374.1;https://www.ncbi.nlm.nih.gov/nuccore/1028457653
Flavonifractor_plautii;Flavonifractor;Firmicutes;Butyrate_kinase;360;buk;5260..6342;https://www.ncbi.nlm.nih.gov/protein/WP_007492431.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JH417800.1
Gemella_haemolysans;Gemella;Firmicutes;Butyrate_kinase;354;buk;160534..161598;https://www.ncbi.nlm.nih.gov/protein/WP_003147583.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL883584.1
Geobacillus_stearothermophilus;Geobacillus;Firmicutes;Butyrate_kinase;370;ET31_05850;28097..29209;https://www.ncbi.nlm.nih.gov/protein/KFL16546.1;https://www.ncbi.nlm.nih.gov/nuccore/674750010
Geobacter_argillaceus;Geobacter;Thermodesulfobacteria;Butyrate_kinase;371;JN12_03970;9173..10288;https://www.ncbi.nlm.nih.gov/protein/TWJ13193.1;https://www.ncbi.nlm.nih.gov/nuccore/1716286975
Geobacter_metallireducens;Geobacter;Thermodesulfobacteria;Butyrate_kinase;362;buk;36378..37466;https://www.ncbi.nlm.nih.gov/protein/WP_004513077.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AGJM01000014.1
Geomonas_subterranea;Geomonas;Thermodesulfobacteria;Butyrate_kinase;357;buk;416314..417387;https://www.ncbi.nlm.nih.gov/protein/QXE91300.1;https://www.ncbi.nlm.nih.gov/nuccore/2060227305
Geotoga_petraea;Geotoga;Thermotogota;Butyrate_kinase;356;SAMN04488588_0118;144111..145181;https://www.ncbi.nlm.nih.gov/protein/SDB97737.1;https://www.ncbi.nlm.nih.gov/nuccore/1086128515
Gudongella_oleilytica;Gudongella;Firmicutes;Butyrate_kinase;357;buk;147320..148393;https://www.ncbi.nlm.nih.gov/protein/WP_240671466.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAVESE010000004.1
Hoylesella_buccalis;Hoylesella;Bacteroidetes;Butyrate_kinase;354;buk;15955..17019;https://www.ncbi.nlm.nih.gov/protein/WP_004347329.1;https://www.ncbi.nlm.nih.gov/nuccore/282876899
Hungatella_hathewayi;Hungatella;Firmicutes;Butyrate_kinase;360;buk;1023..2105;https://www.ncbi.nlm.nih.gov/protein/WP_006781974.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CABLBO010000111.1
Ilyobacter_polytropus;Ilyobacter;Fusobacteria;Butyrate_kinase;352;Ilyop_0736;835313..836371;https://www.ncbi.nlm.nih.gov/protein/ADO82522.1;https://www.ncbi.nlm.nih.gov/nuccore/309747128
Intestinibacter_bartlettii;Intestinibacter;Firmicutes;Butyrate_kinase;364;buk;9559..10653;https://www.ncbi.nlm.nih.gov/protein/WP_007286285.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAKVLO010000021.1
Jeotgalicoccus_aerolatus;Jeotgalicoccus;Firmicutes;Butyrate_kinase;361;SAMN05216187_101108;88807..89892;https://www.ncbi.nlm.nih.gov/protein/SDJ57149.1;https://www.ncbi.nlm.nih.gov/nuccore/1086147171
Keratinibaculum_paraultunense;Keratinibaculum;Firmicutes;Butyrate_kinase;357;EDD65_11432;29618..30691;https://www.ncbi.nlm.nih.gov/protein/TCS86638.1;https://www.ncbi.nlm.nih.gov/nuccore/1589021547
Kosakonia_oryzae;Kosakonia;Proteobacteria;Butyrate_kinase;356;buk;41396..42466;https://www.ncbi.nlm.nih.gov/protein/ANI80641.1;https://www.ncbi.nlm.nih.gov/nuccore/2001306149
Kosakonia_pseudosacchari;Kosakonia;Proteobacteria;Butyrate_kinase;356;buk;33864..34934;https://www.ncbi.nlm.nih.gov/protein/PDO82616.1;https://www.ncbi.nlm.nih.gov/nuccore/1253565640
Kosakonia_radicincitans;Kosakonia;Proteobacteria;Butyrate_kinase;356;SAMN03159294_3622;88007..89077;https://www.ncbi.nlm.nih.gov/protein/SET37107.1;https://www.ncbi.nlm.nih.gov/nuccore/1094879658
Kosakonia_sacchari;Kosakonia;Proteobacteria;Butyrate_kinase;356;BBB57_04425;912867..913937;https://www.ncbi.nlm.nih.gov/protein/ANR77563.1;https://www.ncbi.nlm.nih.gov/nuccore/1043189580
Kosmotoga_pacifica;Kosmotoga;Thermotogota;Butyrate_kinase;357;IX53_10330;2160989..2162062;https://www.ncbi.nlm.nih.gov/protein/AKI98158.1;https://www.ncbi.nlm.nih.gov/nuccore/827411924
Labilibaculum_antarcticum;Labilibaculum;Bacteroidetes;Butyrate_kinase;357;ALGA_1551;2013605..2014678;https://www.ncbi.nlm.nih.gov/protein/BAX79927.1;https://www.ncbi.nlm.nih.gov/nuccore/1201275116
Labilibaculum_euxinus;Labilibaculum;Bacteroidetes;Butyrate_kinase;358;buk;341544..342620;https://www.ncbi.nlm.nih.gov/protein/WP_124991572.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_WTCR01000002.1
Labilibaculum_filiforme;Labilibaculum;Bacteroidetes;Butyrate_kinase;357;BZG02_18975;44663..45736;https://www.ncbi.nlm.nih.gov/protein/PKQ60549.1;https://www.ncbi.nlm.nih.gov/nuccore/1314788511
Labilibaculum_manganireducens;Labilibaculum;Bacteroidetes;Butyrate_kinase;357;BZG01_20330;5173..6246;https://www.ncbi.nlm.nih.gov/protein/PKQ60815.1;https://www.ncbi.nlm.nih.gov/nuccore/1314788817
Laceyella_sacchari;Laceyella;Firmicutes;Butyrate_kinase;369;C1X05_06720;1325126..1326235;https://www.ncbi.nlm.nih.gov/protein/AUS08556.1;https://www.ncbi.nlm.nih.gov/nuccore/1332737940
Lacticaseibacillus_casei;Lacticaseibacillus;Firmicutes;Butyrate_kinase;373;BOQ55_00120;25959..27080;https://www.ncbi.nlm.nih.gov/protein/OJF75464.1;https://www.ncbi.nlm.nih.gov/nuccore/1104590076
Lacticaseibacillus_paracasei;Lacticaseibacillus;Firmicutes;Butyrate_kinase;373;LCA32G_2353;95840..96961;https://www.ncbi.nlm.nih.gov/protein/EKP99451.1;https://www.ncbi.nlm.nih.gov/nuccore/410524452
Lacticaseibacillus_rhamnosus;Lacticaseibacillus;Firmicutes;Butyrate_kinase;374;PY66_10805;12746..13870;https://www.ncbi.nlm.nih.gov/protein/OAU12716.1;https://www.ncbi.nlm.nih.gov/nuccore/1034333477
Lawsonibacter_asaccharolyticus;Lawsonibacter;Firmicutes;Butyrate_kinase;363;buk;1800526..1801617;https://www.ncbi.nlm.nih.gov/protein/UMM45644.1;https://www.ncbi.nlm.nih.gov/nuccore/2202875140
Leyella_stercorea;Leyella;Bacteroidetes;Butyrate_kinase;353;buk;12536..13597;https://www.ncbi.nlm.nih.gov/protein/WP_007898252.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JH379395.1
Listeria_aquatica;Listeria;Firmicutes;Butyrate_kinase;221;MAQA_RS09225;31561..32226;https://www.ncbi.nlm.nih.gov/protein/WP_277619972.1;https://www.ncbi.nlm.nih.gov/nuccore/738115538
Listeria_booriae;Listeria;Firmicutes;Butyrate_kinase;357;EP57_06945;169353..170426;https://www.ncbi.nlm.nih.gov/protein/KGL41571.1;https://www.ncbi.nlm.nih.gov/nuccore/696202193
Listeria_cossartiae;Listeria;Firmicutes;Butyrate_kinase;355;buk;343800..344867;https://www.ncbi.nlm.nih.gov/protein/WP_185395936.1;https://www.ncbi.nlm.nih.gov/nuccore/1893456568
Listeria_fleischmannii;Listeria;Firmicutes;Butyrate_kinase;355;buk;5749..6816;https://www.ncbi.nlm.nih.gov/protein/WP_007475821.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_ALWW01000029.1
Listeria_grandensis;Listeria;Firmicutes;Butyrate_kinase;357;buk;519946..521019;https://www.ncbi.nlm.nih.gov/protein/WP_149023963.1;https://www.ncbi.nlm.nih.gov/nuccore/738106824
Listeria_innocua;Listeria;Firmicutes;Butyrate_kinase;355;buk;144956..146023;https://www.ncbi.nlm.nih.gov/protein/WP_003762134.1;https://www.ncbi.nlm.nih.gov/nuccore/2388076555
Listeria_ivanovii;Listeria;Firmicutes;Butyrate_kinase;355;buk;14467..15534;https://www.ncbi.nlm.nih.gov/protein/WP_003719645.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_RBYG01000020.1
Listeria_marthii;Listeria;Firmicutes;Butyrate_kinase;355;buk;344906..345973;https://www.ncbi.nlm.nih.gov/protein/WP_008947748.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAASWI010000002.1
Listeria_monocytogenes;Listeria;Firmicutes;Butyrate_kinase;355;buk;131478..132545;https://www.ncbi.nlm.nih.gov/protein/WP_003722496.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAXQME010000005.1
Listeria_newyorkensis;Listeria;Firmicutes;Butyrate_kinase;357;EP58_13230;158844..159917;https://www.ncbi.nlm.nih.gov/protein/KGL40112.1;https://www.ncbi.nlm.nih.gov/nuccore/696200708
Listeria_rocourtiae;Listeria;Firmicutes;Butyrate_kinase;357;buk;271238..272311;https://www.ncbi.nlm.nih.gov/protein/WP_036069615.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AODK01000006.1
Listeria_seeligeri;Listeria;Firmicutes;Butyrate_kinase;355;buk;48026..49093;https://www.ncbi.nlm.nih.gov/protein/WP_003747580.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JABXNQ010000031.1
Listeria_weihenstephanensis;Listeria;Firmicutes;Butyrate_kinase;359;UE46_08505;1762240..1763319;https://www.ncbi.nlm.nih.gov/protein/AQY51080.1;https://www.ncbi.nlm.nih.gov/nuccore/1158669182
Listeria_welshimeri;Listeria;Firmicutes;Butyrate_kinase;355;buk;263120..264187;https://www.ncbi.nlm.nih.gov/protein/WP_011702183.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JACTLD010000004.1
Macrococcoides_bohemicum;Macrococcoides;Firmicutes;Butyrate_kinase;356;buk;290387..291457;https://www.ncbi.nlm.nih.gov/protein/RAK49857.1;https://www.ncbi.nlm.nih.gov/nuccore/1407694971
Macrococcoides_goetzii;Macrococcoides;Firmicutes;Butyrate_kinase;356;buk;122825..123895;https://www.ncbi.nlm.nih.gov/protein/WP_099579332.1;https://www.ncbi.nlm.nih.gov/nuccore/1473489383
Macrococcus_epidermidis;Macrococcus;Firmicutes;Butyrate_kinase;356;buk;80270..81340;https://www.ncbi.nlm.nih.gov/protein/RAK44667.1;https://www.ncbi.nlm.nih.gov/nuccore/1407689939
Mammaliicoccus_fleurettii;Mammaliicoccus;Firmicutes;Butyrate_kinase;353;B2G86_02610;215972..217033;https://www.ncbi.nlm.nih.gov/protein/OOV78582.1;https://www.ncbi.nlm.nih.gov/nuccore/1151989324
Mammaliicoccus_lentus;Mammaliicoccus;Firmicutes;Butyrate_kinase;353;AXY34_05770;2897..3958;https://www.ncbi.nlm.nih.gov/protein/OAO23736.1;https://www.ncbi.nlm.nih.gov/nuccore/1032206465
Mammaliicoccus_sciuri;Mammaliicoccus;Firmicutes;Butyrate_kinase;353;buk;6372..7433;https://www.ncbi.nlm.nih.gov/protein/WP_025904930.1;https://www.ncbi.nlm.nih.gov/nuccore/647631987
Mammaliicoccus_vitulinus;Mammaliicoccus;Firmicutes;Butyrate_kinase;353;buk;13971..15032;https://www.ncbi.nlm.nih.gov/protein/WP_016911718.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QXTO01000047.1
Marinifilum_breve;Marinifilum;Bacteroidetes;Butyrate_kinase;357;buk;208109..209182;https://www.ncbi.nlm.nih.gov/protein/PXX97138.1;https://www.ncbi.nlm.nih.gov/nuccore/1398033579
Marinifilum_flexuosum;Marinifilum;Bacteroidetes;Butyrate_kinase;358;BXY64_3322;27012..28088;https://www.ncbi.nlm.nih.gov/protein/RKD98463.1;https://www.ncbi.nlm.nih.gov/nuccore/1485414520
Marinifilum_fragile;Marinifilum;Bacteroidetes;Butyrate_kinase;357;buk;210843..211916;https://www.ncbi.nlm.nih.gov/protein/WP_054715398.1;https://www.ncbi.nlm.nih.gov/nuccore/938943085
Marinilabilia_salmonicolor;Marinilabilia;Bacteroidetes;Butyrate_kinase;358;buk;98964..100040;https://www.ncbi.nlm.nih.gov/protein/WP_010663671.1;https://www.ncbi.nlm.nih.gov/nuccore/409167230
Marispirochaeta_aestuarii;Marispirochaeta;Spirochaetota;Butyrate_kinase;361;B4O97_08820;175730..176815;https://www.ncbi.nlm.nih.gov/protein/ORC35732.1;https://www.ncbi.nlm.nih.gov/nuccore/1177280185
Mediterranea_massiliensis;Mediterranea;Bacteroidetes;Butyrate_kinase;360;buk;5603..6685;https://www.ncbi.nlm.nih.gov/protein/WP_022020280.1;https://www.ncbi.nlm.nih.gov/nuccore/2468572705
Mesotoga_infera;Mesotoga;Thermotogota;Butyrate_kinase;349;buk;NA;https://www.ncbi.nlm.nih.gov/protein/WP_169699187.1;https://www.ncbi.nlm.nih.gov/nuccore/1838728911
Mesotoga_prima;Mesotoga;Thermotogota;Butyrate_kinase;362;buk;17249..18337;https://www.ncbi.nlm.nih.gov/protein/WP_324423998.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_DAIQWV010000018.1
Niallia_circulans;Niallia;Firmicutes;Butyrate_kinase;363;ABW02_06355;54544..55635;https://www.ncbi.nlm.nih.gov/protein/KLV27146.1;https://www.ncbi.nlm.nih.gov/nuccore/837644210
Nitratidesulfovibrio_vulgaris;Nitratidesulfovibrio;Thermodesulfobacteria;Butyrate_kinase;372;buk;NA;https://www.ncbi.nlm.nih.gov/protein/WP_010937931.1;NA
Occallatibacter_riparius;Occallatibacter;Acidobacteria;Butyrate_kinase;375;buk;6741487..6742614;https://www.ncbi.nlm.nih.gov/protein/UWZ84284.1;https://www.ncbi.nlm.nih.gov/nuccore/2304899767
Oceanotoga_teriensis;Oceanotoga;Thermotogota;Butyrate_kinase;355;C7380_1257;16546..17613;https://www.ncbi.nlm.nih.gov/protein/PWJ87267.1;https://www.ncbi.nlm.nih.gov/nuccore/1390789251
Odoribacter_laneus;Odoribacter;Bacteroidetes;Butyrate_kinase;356;buk;14544..15614;https://www.ncbi.nlm.nih.gov/protein/WP_009136043.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CATZVP010000019.1
Odoribacter_splanchnicus;Odoribacter;Bacteroidetes;Butyrate_kinase;356;buk;4053..5123;https://www.ncbi.nlm.nih.gov/protein/WP_022160884.1;https://www.ncbi.nlm.nih.gov/nuccore/547747782
Olsenella_uli;Olsenella;Actinobacteria;Butyrate_kinase;372;buk;81803..82921;https://www.ncbi.nlm.nih.gov/protein/WP_036576509.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JANC01000014.1
Paenibacillus_odorifer;Paenibacillus;Firmicutes;Butyrate_kinase;377;BSO21_07905;18431..19564;https://www.ncbi.nlm.nih.gov/protein/OMD36028.1;https://www.ncbi.nlm.nih.gov/nuccore/1133043390
Paraclostridium_bifermentans;Paraclostridium;Firmicutes;Butyrate_kinase;367;buk;3747..4850;https://www.ncbi.nlm.nih.gov/protein/WP_021428249.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAJLQV010000007.1
Paraclostridium_sordellii;Paraclostridium;Firmicutes;Butyrate_kinase;367;buk;125795..126898;https://www.ncbi.nlm.nih.gov/protein/WP_021127420.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAQEUT010000008.1
Parafannyhessea_umbonata;Parafannyhessea;Actinobacteria;Butyrate_kinase;374;SAMN04489857_1313;1430029..1431153;https://www.ncbi.nlm.nih.gov/protein/SDR82505.1;https://www.ncbi.nlm.nih.gov/nuccore/1085873909
Parageobacillus_thermoglucosidasius;Parageobacillus;Firmicutes;Butyrate_kinase;369;buk;9705..10814;https://www.ncbi.nlm.nih.gov/protein/WP_003249298.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JARTKL010000012.1
Paratractidigestivibacter_faecalis;Paratractidigestivibacter;Actinobacteria;Butyrate_kinase;376;buk;90302..91432;https://www.ncbi.nlm.nih.gov/protein/WP_304203555.1;https://www.ncbi.nlm.nih.gov/nuccore/2556455442
Pelosinus_fermentans;Pelosinus;Firmicutes;Butyrate_kinase;365;buk;406110..407207;https://www.ncbi.nlm.nih.gov/protein/WP_007950242.1;https://www.ncbi.nlm.nih.gov/nuccore/421072707
Petrotoga_mobilis;Petrotoga;Thermotogota;Butyrate_kinase;355;Pmob_1472;1586988..1588055;https://www.ncbi.nlm.nih.gov/protein/ABX32175.1;https://www.ncbi.nlm.nih.gov/nuccore/160359135
Petrotoga_olearia;Petrotoga;Thermotogota;Butyrate_kinase;362;buk;51059..52147;https://www.ncbi.nlm.nih.gov/protein/WP_103067081.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_REFG01000008.1
Phocaeicola_barnesiae;Phocaeicola;Bacteroidetes;Butyrate_kinase;373;buk;52662..53783;https://www.ncbi.nlm.nih.gov/protein/WP_018710074.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_DYUJ01000010.1
Phocaeicola_coprocola;Phocaeicola;Bacteroidetes;Butyrate_kinase;354;buk;21934..22998;https://www.ncbi.nlm.nih.gov/protein/RGR99759.1;https://www.ncbi.nlm.nih.gov/nuccore/1469634361
Phocaeicola_coprophilus;Phocaeicola;Bacteroidetes;Butyrate_kinase;362;buk;54240..55328;https://www.ncbi.nlm.nih.gov/protein/WP_040311017.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_EQ973631.1
Phocaeicola_dorei;Phocaeicola;Bacteroidetes;Butyrate_kinase;354;buk;24257..25321;https://www.ncbi.nlm.nih.gov/protein/WP_007834585.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAQDJF010000023.1
Phocaeicola_plebeius;Phocaeicola;Bacteroidetes;Butyrate_kinase;358;buk;4652..5728;https://www.ncbi.nlm.nih.gov/protein/WP_022053249.1;https://www.ncbi.nlm.nih.gov/nuccore/547322042
Phocaeicola_salanitronis;Phocaeicola;Bacteroidetes;Butyrate_kinase;356;buk;122538..123608;https://www.ncbi.nlm.nih.gov/protein/WP_277232518.1;https://www.ncbi.nlm.nih.gov/nuccore/2470059397
