specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Phocaeicola_sartorii;Phocaeicola;Bacteroidetes;Butyrate_kinase;354;C802_00618;280036..281100;https://www.ncbi.nlm.nih.gov/protein/EOS15283.1;https://www.ncbi.nlm.nih.gov/nuccore/ASSP01000005.1
Phocaeicola_vulgatus;Phocaeicola;Bacteroidetes;Butyrate_kinase;354;buk;36805..37869;https://www.ncbi.nlm.nih.gov/protein/WP_032953058.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAHYLO010000046.1
Planococcus_donghaensis;Planococcus;Firmicutes;Butyrate_kinase;360;buk;34411..35493;https://www.ncbi.nlm.nih.gov/protein/WP_008429998.1;https://www.ncbi.nlm.nih.gov/nuccore/323488904
Planococcus_glaciei;Planococcus;Firmicutes;Butyrate_kinase;362;buk;26406..27494;https://www.ncbi.nlm.nih.gov/protein/WP_036809225.1;https://www.ncbi.nlm.nih.gov/nuccore/738922540
Planococcus_maritimus;Planococcus;Firmicutes;Butyrate_kinase;361;AY633_09965;16131..17216;https://www.ncbi.nlm.nih.gov/protein/KYG57939.1;https://www.ncbi.nlm.nih.gov/nuccore/1005818270
Planomicrobium_okeanokoites;Planomicrobium;Firmicutes;Butyrate_kinase;361;buk;354286..355371;https://www.ncbi.nlm.nih.gov/protein/WP_117312203.1;https://www.ncbi.nlm.nih.gov/nuccore/1468408423
Prevotella_denticola;Prevotella;Bacteroidetes;Butyrate_kinase;354;buk;2294..3358;https://www.ncbi.nlm.nih.gov/protein/WP_004352362.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JRNO01000072.1
Prevotella_histicola;Prevotella;Bacteroidetes;Butyrate_kinase;354;buk;12478..13542;https://www.ncbi.nlm.nih.gov/protein/WP_025790625.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAUTPC010000042.1
Prevotella_intermedia;Prevotella;Bacteroidetes;Butyrate_kinase;354;buk;98405..99469;https://www.ncbi.nlm.nih.gov/protein/WP_014708385.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_NSMA01000007.1
Prevotella_lacticifex;Prevotella;Bacteroidetes;Butyrate_kinase;348;buk;NA;https://www.ncbi.nlm.nih.gov/protein/WP_223927009.1;https://www.ncbi.nlm.nih.gov/nuccore/2102705116
Prevotella_melaninogenica;Prevotella;Bacteroidetes;Butyrate_kinase;354;buk;43169..44233;https://www.ncbi.nlm.nih.gov/protein/WP_004361106.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_GG740021.1
Prevotella_nigrescens;Prevotella;Bacteroidetes;Butyrate_kinase;354;buk;12204..13268;https://www.ncbi.nlm.nih.gov/protein/WP_004363797.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAHXCG010000002.1
Prevotella_pallens;Prevotella;Bacteroidetes;Butyrate_kinase;354;buk;95185..96249;https://www.ncbi.nlm.nih.gov/protein/WP_006046324.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAUSOK010000001.1
Prevotellamassilia_timonensis;Prevotellamassilia;Bacteroidetes;Butyrate_kinase;357;buk;1224..2297;https://www.ncbi.nlm.nih.gov/protein/WP_071121837.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAXUZB010000066.1
Priestia_aryabhattai;Priestia;Firmicutes;Butyrate_kinase;361;VL11_11065;455755..456840;https://www.ncbi.nlm.nih.gov/protein/KML29284.1;https://www.ncbi.nlm.nih.gov/nuccore/848319111
Priestia_megaterium;Priestia;Firmicutes;Butyrate_kinase;361;buk;351876..352961;https://www.ncbi.nlm.nih.gov/protein/WP_013084978.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JARMUU010000019.1
Propioniciclava_tarda;Propioniciclava;Actinobacteria;Butyrate_kinase;385;buk;25484..26641;https://www.ncbi.nlm.nih.gov/protein/TBT94805.1;https://www.ncbi.nlm.nih.gov/nuccore/1585468613
Pseudothermotoga_lettingae;Pseudothermotoga;Thermotogota;Butyrate_kinase;368;buk;1529..2635;https://www.ncbi.nlm.nih.gov/protein/WP_012003793.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_LGFF01000083.1
Pseudothermotoga_thermarum;Pseudothermotoga;Thermotogota;Butyrate_kinase;355;Theth_1837;1859328..1860395;https://www.ncbi.nlm.nih.gov/protein/AEH51879.1;https://www.ncbi.nlm.nih.gov/nuccore/335364163
Roseobacter_denitrificans;Roseobacter;Proteobacteria;Butyrate_kinase;366;buk;560290..561390;https://www.ncbi.nlm.nih.gov/protein/WP_011567136.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_FOOO01000001.1
Roseovarius_pacificus;Roseovarius;Proteobacteria;Butyrate_kinase;367;SAMN05444398_1011014;1054248..1055351;https://www.ncbi.nlm.nih.gov/protein/SHL21231.1;https://www.ncbi.nlm.nih.gov/nuccore/1110199743
Rossellomorea_marisflavi;Rossellomorea;Firmicutes;Butyrate_kinase;369;VL03_12615;233210..234319;https://www.ncbi.nlm.nih.gov/protein/KMK93708.1;https://www.ncbi.nlm.nih.gov/nuccore/848283151
Salinicoccus_roseus;Salinicoccus;Firmicutes;Butyrate_kinase;354;SN16_00670;124863..125927;https://www.ncbi.nlm.nih.gov/protein/KIH71911.1;https://www.ncbi.nlm.nih.gov/nuccore/748404054
Salinivirga_cyanobacteriivorans;Salinivirga;Bacteroidetes;Butyrate_kinase_2;359;buk2_3;3528498..3529577;https://www.ncbi.nlm.nih.gov/protein/ALO16534.1;https://www.ncbi.nlm.nih.gov/nuccore/952475893
Sedimentibacter_hydroxybenzoicus;Sedimentibacter;Firmicutes;Butyrate_kinase;357;buk;24102..25175;https://www.ncbi.nlm.nih.gov/protein/WP_179238188.1;https://www.ncbi.nlm.nih.gov/nuccore/1869110794
Sedimentibacter_saalensis;Sedimentibacter;Firmicutes;Butyrate_kinase;354;LY60_01950;381003..382067;https://www.ncbi.nlm.nih.gov/protein/TWH80688.1;https://www.ncbi.nlm.nih.gov/nuccore/1716152580
Sediminispirochaeta_smaragdinae;Sediminispirochaeta;Spirochaetota;Butyrate_kinase;356;Spirs_0269;275505..276575;https://www.ncbi.nlm.nih.gov/protein/ADK79425.1;https://www.ncbi.nlm.nih.gov/nuccore/301633733
Segatella_buccae;Segatella;Bacteroidetes;Butyrate_kinase;353;buk;348050..349111;https://www.ncbi.nlm.nih.gov/protein/WP_004340374.1;https://www.ncbi.nlm.nih.gov/nuccore/288924552
Sporanaerobacter_acetigenes;Sporanaerobacter;Firmicutes;Butyrate_kinase;357;buk;27775..28848;https://www.ncbi.nlm.nih.gov/protein/WP_072744267.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_SETF01000004.1
Sporolituus_thermophilus;Sporolituus;Firmicutes;Butyrate_kinase;357;buk;74377..75450;https://www.ncbi.nlm.nih.gov/protein/WP_093688590.1;https://www.ncbi.nlm.nih.gov/nuccore/1225690391
Sporomusa_acidovorans;Sporomusa;Firmicutes;Butyrate_kinase;360;SAMN04488499_105411;13507..14589;https://www.ncbi.nlm.nih.gov/protein/SDF51164.1;https://www.ncbi.nlm.nih.gov/nuccore/1087191626
Sporomusa_malonica;Sporomusa;Firmicutes;Butyrate_kinase;357;SAMN04488500_1135;4813..5886;https://www.ncbi.nlm.nih.gov/protein/SMC91015.1;https://www.ncbi.nlm.nih.gov/nuccore/1175056728
Sporomusa_ovata;Sporomusa;Firmicutes;Butyrate_kinase;356;buk;71990..73060;https://www.ncbi.nlm.nih.gov/protein/WP_021170076.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_KE384078.1
Sporomusa_silvacetica;Sporomusa;Firmicutes;Butyrate_kinase;357;buk;21595..22668;https://www.ncbi.nlm.nih.gov/protein/WP_094602743.1;https://www.ncbi.nlm.nih.gov/nuccore/1233959050
Sporomusa_sphaeroides;Sporomusa;Firmicutes;Butyrate_kinase;356;buk;171488..172558;https://www.ncbi.nlm.nih.gov/protein/WP_075755238.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_FCOW01000001.1
Sporomusa_termitida;Sporomusa;Firmicutes;Butyrate_kinase_2;357;buk2_1;2257534..2258607;https://www.ncbi.nlm.nih.gov/protein/QDR80789.1;https://www.ncbi.nlm.nih.gov/nuccore/1710409573
Sporosarcina_luteola;Sporosarcina;Firmicutes;Butyrate_kinase;360;buk;28752..29834;https://www.ncbi.nlm.nih.gov/protein/WP_147058906.1;https://www.ncbi.nlm.nih.gov/nuccore/1724304138
Staphylococcus_agnetis;Staphylococcus;Firmicutes;Butyrate_kinase;352;SAGN_10715;32509..33567;https://www.ncbi.nlm.nih.gov/protein/KFE40902.1;https://www.ncbi.nlm.nih.gov/nuccore/670013329
Staphylococcus_carnosus;Staphylococcus;Firmicutes;Butyrate_kinase;352;buk;91..1149;https://www.ncbi.nlm.nih.gov/protein/WP_015900390.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PPRE01000075.1
Staphylococcus_chromogenes;Staphylococcus;Firmicutes;Butyrate_kinase;352;buk;91502..92560;https://www.ncbi.nlm.nih.gov/protein/WP_037573848.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAHWQV010000011.1
Staphylococcus_coagulans;Staphylococcus;Firmicutes;Butyrate_kinase;352;buk;81604..82662;https://www.ncbi.nlm.nih.gov/protein/WP_050330833.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JARJEU010000004.1
Staphylococcus_condimenti;Staphylococcus;Firmicutes;Butyrate_kinase;352;buk;12827..13885;https://www.ncbi.nlm.nih.gov/protein/WP_047131017.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PPQY01000084.1
Staphylococcus_delphini;Staphylococcus;Firmicutes;Butyrate_kinase;352;buk;1766..2824;https://www.ncbi.nlm.nih.gov/protein/WP_019165253.1;https://www.ncbi.nlm.nih.gov/nuccore/484031191
Staphylococcus_equorum;Staphylococcus;Firmicutes;Butyrate_kinase;353;buk;30847..31908;https://www.ncbi.nlm.nih.gov/protein/WP_002512445.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PPQL01000044.1
Staphylococcus_hyicus;Staphylococcus;Firmicutes;Butyrate_kinase;352;buk;1417025..1418083;https://www.ncbi.nlm.nih.gov/protein/AJC96141.1;https://www.ncbi.nlm.nih.gov/nuccore/744780029
Staphylococcus_pettenkoferi;Staphylococcus;Firmicutes;Butyrate_kinase;353;buk;28818..29879;https://www.ncbi.nlm.nih.gov/protein/WP_002472800.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JANSLJ010000016.1
Staphylococcus_pseudintermedius;Staphylococcus;Firmicutes;Butyrate_kinase;352;buk;37874..38932;https://www.ncbi.nlm.nih.gov/protein/WP_014613847.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JARAAD010000006.1
Staphylococcus_pseudoxylosus;Staphylococcus;Firmicutes;Butyrate_kinase;353;buk;304360..305421;https://www.ncbi.nlm.nih.gov/protein/WP_107531781.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAMWVV010000002.1
Staphylococcus_schleiferi;Staphylococcus;Firmicutes;Butyrate_kinase;352;LH95_06195;1305829..1306887;https://www.ncbi.nlm.nih.gov/protein/AKS67060.1;https://www.ncbi.nlm.nih.gov/nuccore/908227959
Staphylococcus_shinii;Staphylococcus;Firmicutes;Butyrate_kinase;353;buk;12539..13600;https://www.ncbi.nlm.nih.gov/protein/WP_039068385.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QXUJ01000051.1
Staphylococcus_simulans;Staphylococcus;Firmicutes;Butyrate_kinase;352;buk;19556..20614;https://www.ncbi.nlm.nih.gov/protein/WP_023015165.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PZGM01000021.1
Staphylococcus_xylosus;Staphylococcus;Firmicutes;Butyrate_kinase;353;buk;513195..514256;https://www.ncbi.nlm.nih.gov/protein/WP_017724553.1;https://www.ncbi.nlm.nih.gov/nuccore/484105087
Streptococcus_halichoeri;Streptococcus;Firmicutes;Butyrate_kinase;354;buk;92786..93850;https://www.ncbi.nlm.nih.gov/protein/WP_159542996.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_WLZD01000001.1
Streptococcus_pneumoniae;Streptococcus;Firmicutes;Butyrate_kinase_2;140;buk2;995..1417;https://www.ncbi.nlm.nih.gov/protein/CKG46846.1;https://www.ncbi.nlm.nih.gov/nuccore/814312116
Streptococcus_porcinus;Streptococcus;Firmicutes;Butyrate_kinase;356;buk;23170..24240;https://www.ncbi.nlm.nih.gov/protein/WP_093959207.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_FZQN01000005.1
Streptococcus_pseudoporcinus;Streptococcus;Firmicutes;Butyrate_kinase;356;buk;44550..45620;https://www.ncbi.nlm.nih.gov/protein/WP_007893691.1;https://www.ncbi.nlm.nih.gov/nuccore/313890293
Sunxiuqinia_elliptica;Sunxiuqinia;Bacteroidetes;Butyrate_kinase;366;SAMN05216283_10822;26054..27154;https://www.ncbi.nlm.nih.gov/protein/SFF50799.1;https://www.ncbi.nlm.nih.gov/nuccore/1098130621
Syntrophotalea_acetylenica;Syntrophotalea;Thermodesulfobacteria;Butyrate_kinase;360;A7E75_02135;463821..464903;https://www.ncbi.nlm.nih.gov/protein/APG23953.1;https://www.ncbi.nlm.nih.gov/nuccore/1109390198
Tenacibaculum_dicentrarchi;Tenacibaculum;Bacteroidetes;Butyrate_kinase;354;AUW17_07845;1816770..1817834;https://www.ncbi.nlm.nih.gov/protein/ALU75179.1;https://www.ncbi.nlm.nih.gov/nuccore/970867866
Tenacibaculum_finnmarkense;Tenacibaculum;Bacteroidetes;Butyrate_kinase;354;buk;66597..67661;https://www.ncbi.nlm.nih.gov/protein/SOS51128.1;https://www.ncbi.nlm.nih.gov/nuccore/1317030364
Tepidimicrobium_xylanilyticum;Tepidimicrobium;Firmicutes;Butyrate_kinase;358;SAMN05660923_01083;218543..219619;https://www.ncbi.nlm.nih.gov/protein/SDW66372.1;https://www.ncbi.nlm.nih.gov/nuccore/1088789062
Tepiditoga_spiralis;Tepiditoga;Thermotogota;Butyrate_kinase;355;Buk;NA;https://www.ncbi.nlm.nih.gov/protein/WP_190615187.1;https://www.ncbi.nlm.nih.gov/nuccore/1909734577
Thermanaerovibrio_acidaminovorans;Thermanaerovibrio;Synergistota;Butyrate_kinase;359;buk;118420..119499;https://www.ncbi.nlm.nih.gov/protein/WP_012869206.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_DAIPFO010000003.1
Thermanaerovibrio_velox;Thermanaerovibrio;Synergistota;Butyrate_kinase;358;buk;NA;https://www.ncbi.nlm.nih.gov/protein/WP_006583828.1;https://www.ncbi.nlm.nih.gov/nuccore/365872895
Thermoactinomyces_vulgaris;Thermoactinomyces;Firmicutes;Butyrate_kinase;369;ADL26_00295;57349..58458;https://www.ncbi.nlm.nih.gov/protein/KPC77951.1;https://www.ncbi.nlm.nih.gov/nuccore/928421449
Thermohalobacter_berrensis;Thermohalobacter;Firmicutes;Butyrate_kinase;358;BET03_04675;5093..6169;https://www.ncbi.nlm.nih.gov/protein/RKD30002.1;https://www.ncbi.nlm.nih.gov/nuccore/1485339325
Thermosinus_carboxydivorans;Thermosinus;Firmicutes;Butyrate_kinase;355;buk;23895..24962;https://www.ncbi.nlm.nih.gov/protein/WP_007287978.1;https://www.ncbi.nlm.nih.gov/nuccore/121533276
Thermosipho_africanus;Thermosipho;Thermotogota;Butyrate_kinase;363;buk;88039..89130;https://www.ncbi.nlm.nih.gov/protein/WP_004103999.1;https://www.ncbi.nlm.nih.gov/nuccore/419760938
Thermosipho_melanesiensis;Thermosipho;Thermotogota;Butyrate_kinase;363;buk;108123..109214;https://www.ncbi.nlm.nih.gov/protein/WP_012056346.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JYCX01000001.1
Thermotoga_maritima;Thermotoga;Thermotogota;Butyrate_kinase;357;THMC_1796;1720113..1721186;https://www.ncbi.nlm.nih.gov/protein/AKE27636.1;https://www.ncbi.nlm.nih.gov/nuccore/811629352
Thermotoga_neapolitana;Thermotoga;Thermotogota;Butyrate_kinase;357;buk;141580..142653;https://www.ncbi.nlm.nih.gov/protein/WP_015919437.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_ASGQ01000010.1
Thermotoga_petrophila;Thermotoga;Thermotogota;Butyrate_kinase;375;buk;69802..70929;https://www.ncbi.nlm.nih.gov/protein/WP_012896322.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_DAITJQ010000004.1
Thermotomaculum_hydrothermale;Thermotomaculum;Acidobacteria;Butyrate_kinase;355;TTHT_0854;883330..884397;https://www.ncbi.nlm.nih.gov/protein/BBB32416.1;https://www.ncbi.nlm.nih.gov/nuccore/1941646770
Thermovirga_lienii;Thermovirga;Synergistota;Butyrate_kinase;363;buk;2040..3131;https://www.ncbi.nlm.nih.gov/protein/WP_334139685.1;https://www.ncbi.nlm.nih.gov/nuccore/2687507668
Tissierella_praeacuta;Tissierella;Firmicutes;Butyrate_kinase;355;buk;100543..101610;https://www.ncbi.nlm.nih.gov/protein/WP_072975468.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_FQTY01000006.1
Tractidigestivibacter_scatoligenes;Tractidigestivibacter;Actinobacteria;Butyrate_kinase;374;AUL39_08975;77307..78431;https://www.ncbi.nlm.nih.gov/protein/KUH57815.1;https://www.ncbi.nlm.nih.gov/nuccore/971800348
Vagococcus_carniphilus;Vagococcus;Firmicutes;Butyrate_kinase;376;CBF28_05930;215708..216838;https://www.ncbi.nlm.nih.gov/protein/RSU15965.1;https://www.ncbi.nlm.nih.gov/nuccore/1537097957
Vagococcus_fluvialis;Vagococcus;Firmicutes;Butyrate_kinase;365;buk;357609..358706;https://www.ncbi.nlm.nih.gov/protein/WP_086342255.1;https://www.ncbi.nlm.nih.gov/nuccore/2005360924
Vagococcus_lutrae;Vagococcus;Firmicutes;Butyrate_kinase;359;buk;65459..66538;https://www.ncbi.nlm.nih.gov/protein/WP_023605416.1;https://www.ncbi.nlm.nih.gov/nuccore/560219046
Vagococcus_penaei;Vagococcus;Firmicutes;Butyrate_kinase;354;BW732_02730;572045..573109;https://www.ncbi.nlm.nih.gov/protein/AQP53254.1;https://www.ncbi.nlm.nih.gov/nuccore/1146017361
Vagococcus_salmoninarum;Vagococcus;Firmicutes;Butyrate_kinase;356;CBF35_10375;76525..77595;https://www.ncbi.nlm.nih.gov/protein/RST94367.1;https://www.ncbi.nlm.nih.gov/nuccore/1537076184
Vibrio_hangzhouensis;Vibrio;Proteobacteria;Butyrate_kinase;354;SAMN04488244_11028;32028..33092;https://www.ncbi.nlm.nih.gov/protein/SEG27651.1;https://www.ncbi.nlm.nih.gov/nuccore/1090774280
Vibrio_mediterranei;Vibrio;Proteobacteria;Butyrate_kinase;355;BSZ05_01035;230131..231198;https://www.ncbi.nlm.nih.gov/protein/ASI88508.1;https://www.ncbi.nlm.nih.gov/nuccore/1214532358
Xylanibacter_ruminicola;Xylanibacter;Bacteroidetes;Butyrate_kinase;356;buk;NA;https://www.ncbi.nlm.nih.gov/protein/WP_036908112.1;NA
